building,production_method_group,production_method,texture,employment,employment_clergymen,employment_shopkeepers,employment_officers,employment_capitalists,employment_soldiers,employment_aristocrats,employment_peasants,employment_machinists,employment_bureaucrats,employment_laborers,employment_engineers,employment_farmers,employment_clerks,employment_academics,goods_ammunition,goods_small_arms,goods_artillery,goods_tanks,goods_aeroplanes,goods_manowars,goods_ironclads,goods_grain,goods_fish,goods_fabric,goods_wood,goods_groceries,goods_clothes,goods_furniture,goods_paper,goods_services,goods_transportation,goods_electricity,goods_merchant_marine,goods_clippers,goods_steamers,goods_silk,goods_dye,goods_sulfur,goods_coal,goods_iron,goods_lead,goods_hardwood,goods_rubber,goods_oil,goods_engines,goods_steel,goods_glass,goods_fertilizer,goods_tools,goods_explosives,goods_porcelain,goods_meat,goods_fruit,goods_liquor,goods_wine,goods_tea,goods_coffee,goods_sugar,goods_tobacco,goods_opium,goods_automobiles,goods_telephones,goods_radios,goods_luxury_clothes,goods_luxury_furniture,goods_gold,goods_fine_art,unlocking_technologies,replacement_if_valid,is_hidden_when_unavailable,unlocking_principles,disallowing_laws,required_input_goods,unlocking_production_methods,unlocking_geographic_regions,is_default,unlocking_laws,city_lights_color_index,ai_value,unlocking_religions,disallowing_religions,unlocking_identity,low_pop_method,unlocking_company_categories
building_coal_mine,pmg_explosives_building_coal_mine,pm_dynamite_building_coal_mine,gfx/interface/icons/production_method_icons/dynamite.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0,0,0.0,0,-10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamite,,,,,,,,,,,,,,,,
building_coal_mine,pmg_steam_automation_building_coal_mine,pm_no_steam_automation,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_coal_mine,pmg_steam_automation_building_coal_mine,pm_steam_donkey_building_coal_mine,gfx/interface/icons/production_method_icons/steam_donkey.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_donkey,,,,law_industry_banned,,,,,,,,,,,,
building_coal_mine,pmg_train_automation_building_coal_mine,pm_road_carts,gfx/interface/icons/production_method_icons/no_rail_transport.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_coal_mine,pmg_train_automation_building_coal_mine,pm_rail_transport_mine,gfx/interface/icons/production_method_icons/rail_transport.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,railways,,,,,,,,,,,,,,,,
building_iron_mine,pmg_mining_equipment_building_iron_mine,pm_picks_and_shovels_building_iron_mine,gfx/interface/icons/production_method_icons/picks_and_shovels.dds,5000,0,500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_iron_mine,pmg_mining_equipment_building_iron_mine,pm_atmospheric_engine_pump_building_iron_mine,gfx/interface/icons/production_method_icons/pumps.dds,5000,0,500,0,0,0,0,0,500,0,3750,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,40,0,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,atmospheric_engine,,,,,,,,,,,,,,,,
building_iron_mine,pmg_mining_equipment_building_iron_mine,pm_condensing_engine_pump_building_iron_mine,gfx/interface/icons/production_method_icons/condensing_engine_pump.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-15,60,0,0,0,0,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,,,,,,,,,,,,,
building_iron_mine,pmg_mining_equipment_building_iron_mine,pm_diesel_pump_building_iron_mine,gfx/interface/icons/production_method_icons/diesel_pump.dds,5000,0,500,0,0,0,0,0,1500,0,2250,750,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,70,0,0,0,-5,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,,,,,,,,,,,,,,,,
building_iron_mine,pmg_explosives_building_iron_mine,pm_no_explosives,gfx/interface/icons/production_method_icons/no_explosives.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_iron_mine,pmg_explosives_building_iron_mine,pm_nitroglycerin_building_iron_mine,gfx/interface/icons/production_method_icons/nitroglycerin.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,0.0,0,-5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nitroglycerin,,,,,,,,,,,,,,,,
building_iron_mine,pmg_explosives_building_iron_mine,pm_dynamite_building_iron_mine,gfx/interface/icons/production_method_icons/dynamite.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0.0,0,0,0.0,0,-10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamite,,,,,,,,,,,,,,,,
building_iron_mine,pmg_steam_automation_building_iron_mine,pm_no_steam_automation,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_iron_mine,pmg_steam_automation_building_iron_mine,pm_steam_donkey_mine,gfx/interface/icons/production_method_icons/steam_donkey.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_donkey,,,,law_industry_banned,,,,,,,,,,,,
building_iron_mine,pmg_train_automation_building_iron_mine,pm_road_carts,gfx/interface/icons/production_method_icons/no_rail_transport.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_iron_mine,pmg_train_automation_building_iron_mine,pm_rail_transport_mine,gfx/interface/icons/production_method_icons/rail_transport.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,railways,,,,,,,,,,,,,,,,
building_lead_mine,pmg_mining_equipment_building_lead_mine,pm_picks_and_shovels_building_lead_mine,gfx/interface/icons/production_method_icons/picks_and_shovels.dds,5000,0,500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_lead_mine,pmg_mining_equipment_building_lead_mine,pm_atmospheric_engine_pump_building_lead_mine,gfx/interface/icons/production_method_icons/pumps.dds,5000,0,500,0,0,0,0,0,500,0,3750,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,0,40,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,atmospheric_engine,,,,,,,,,,,,,,,,
building_lead_mine,pmg_mining_equipment_building_lead_mine,pm_condensing_engine_pump_building_lead_mine,gfx/interface/icons/production_method_icons/condensing_engine_pump.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-15,0,60,0,0,0,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,,,,,,,,,,,,,
building_lead_mine,pmg_mining_equipment_building_lead_mine,pm_diesel_pump_building_lead_mine,gfx/interface/icons/production_method_icons/diesel_pump.dds,5000,0,500,0,0,0,0,0,1500,0,2250,750,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,70,0,0,-5,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,,,,,,,,,,,,,,,,
building_lead_mine,pmg_explosives_building_lead_mine,pm_no_explosives,gfx/interface/icons/production_method_icons/no_explosives.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_lead_mine,pmg_explosives_building_lead_mine,pm_nitroglycerin_building_lead_mine,gfx/interface/icons/production_method_icons/nitroglycerin.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0,0,0.0,0,-5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nitroglycerin,,,,,,,,,,,,,,,,
building_lead_mine,pmg_explosives_building_lead_mine,pm_dynamite_building_lead_mine,gfx/interface/icons/production_method_icons/dynamite.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0,0,0.0,0,-10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamite,,,,,,,,,,,,,,,,
building_lead_mine,pmg_steam_automation_building_lead_mine,pm_no_steam_automation,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_lead_mine,pmg_steam_automation_building_lead_mine,pm_steam_donkey_mine,gfx/interface/icons/production_method_icons/steam_donkey.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_donkey,,,,law_industry_banned,,,,,,,,,,,,
building_lead_mine,pmg_train_automation_building_lead_mine,pm_road_carts,gfx/interface/icons/production_method_icons/no_rail_transport.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_lead_mine,pmg_train_automation_building_lead_mine,pm_rail_transport_mine,gfx/interface/icons/production_method_icons/rail_transport.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,railways,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_mining_equipment_building_sulfur_mine,pm_picks_and_shovels_building_sulfur_mine,gfx/interface/icons/production_method_icons/picks_and_shovels.dds,5000,0,500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_mining_equipment_building_sulfur_mine,pm_atmospheric_engine_pump_building_sulfur_mine,gfx/interface/icons/production_method_icons/pumps.dds,5000,0,500,0,0,0,0,0,500,0,3750,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,40,-10,0,0,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,atmospheric_engine,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_mining_equipment_building_sulfur_mine,pm_condensing_engine_pump_building_sulfur_mine,gfx/interface/icons/production_method_icons/condensing_engine_pump.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,60,-15,0,0,0,0,0,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_mining_equipment_building_sulfur_mine,pm_diesel_pump_building_sulfur_mine,gfx/interface/icons/production_method_icons/diesel_pump.dds,5000,0,500,0,0,0,0,0,1500,0,2250,750,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,80,0,0,0,0,0,-5,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_explosives_building_sulfur_mine,pm_no_explosives,gfx/interface/icons/production_method_icons/no_explosives.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_explosives_building_sulfur_mine,pm_nitroglycerin_building_sulfur_mine,gfx/interface/icons/production_method_icons/nitroglycerin.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,-5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nitroglycerin,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_explosives_building_sulfur_mine,pm_dynamite_building_sulfur_mine,gfx/interface/icons/production_method_icons/dynamite.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0.0,0,-10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamite,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_steam_automation_building_sulfur_mine,pm_no_steam_automation,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_steam_automation_building_sulfur_mine,pm_steam_donkey_mine,gfx/interface/icons/production_method_icons/steam_donkey.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_donkey,,,,law_industry_banned,,,,,,,,,,,,
building_sulfur_mine,pmg_train_automation_building_sulfur_mine,pm_road_carts,gfx/interface/icons/production_method_icons/no_rail_transport.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_sulfur_mine,pmg_train_automation_building_sulfur_mine,pm_rail_transport_mine,gfx/interface/icons/production_method_icons/rail_transport.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,railways,,,,,,,,,,,,,,,,
building_gold_mine,pmg_mining_equipment_building_gold_mine,pm_picks_and_shovels_building_gold_mine,gfx/interface/icons/production_method_icons/picks_and_shovels.dds,5000,0,500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,0,,,,,,,,,,,,,,,,,
building_gold_mine,pmg_mining_equipment_building_gold_mine,pm_atmospheric_engine_pump_building_gold_mine,gfx/interface/icons/production_method_icons/pumps.dds,5000,0,500,0,0,0,0,0,500,0,3750,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,0,atmospheric_engine,,,,,,,,,,,,,,,,
building_gold_mine,pmg_mining_equipment_building_gold_mine,pm_condensing_engine_pump_building_gold_mine,gfx/interface/icons/production_method_icons/condensing_engine_pump.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,0,watertube_boiler,,,,,,,,,,,,,,,,
building_gold_mine,pmg_mining_equipment_building_gold_mine,pm_diesel_pump_building_gold_mine,gfx/interface/icons/production_method_icons/diesel_pump.dds,5000,0,500,0,0,0,0,0,1500,0,2250,750,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,-15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,0,compression_ignition,,,,,,,,,,,,,,,,
building_gold_mine,pmg_explosives_building_gold_mine,pm_no_explosives,gfx/interface/icons/production_method_icons/no_explosives.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_gold_mine,pmg_explosives_building_gold_mine,pm_nitroglycerin_building_gold_mine,gfx/interface/icons/production_method_icons/nitroglycerin.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,-5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0,nitroglycerin,,,,,,,,,,,,,,,,
building_gold_mine,pmg_explosives_building_gold_mine,pm_dynamite_building_gold_mine,gfx/interface/icons/production_method_icons/dynamite.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,-10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,dynamite,,,,,,,,,,,,,,,,
building_gold_mine,pmg_steam_automation_building_gold_mine,pm_no_steam_automation,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_gold_mine,pmg_steam_automation_building_gold_mine,pm_steam_donkey_mine,gfx/interface/icons/production_method_icons/steam_donkey.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steam_donkey,,,,law_industry_banned,,,,,,,,,,,,
building_gold_mine,pmg_train_automation_building_gold_mine,pm_road_carts,gfx/interface/icons/production_method_icons/no_rail_transport.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_gold_mine,pmg_train_automation_building_gold_mine,pm_rail_transport_mine,gfx/interface/icons/production_method_icons/rail_transport.dds,-1000,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,railways,,,,,,,,,,,,,,,,
building_gold_field,pmg_base_building_gold_field,default_building_gold_field,gfx/interface/icons/production_method_icons/gold_mining.dds,5000,0,500,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,
building_coffee_plantation,pmg_base_building_coffee_plantation,coffee_plantation_dry_process,gfx/interface/icons/production_method_icons/coffee_plantation_dry_process.dds,7000,0,0,0,0,0,0,0,0,0,6000,0,1000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_coffee_plantation,pmg_base_building_coffee_plantation,coffee_plantation_wet_process_manual,gfx/interface/icons/production_method_icons/coffee_plantation_wet_process_manual.dds,5500,0,0,0,0,0,0,0,0,0,4000,0,1500,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,mechanical_tools,,,,,,,geographic_region_wet_process_coffee_region,,,,,,,,,
